order_id,customer_id,product_id,order_date,category,original_price,discount_percent,final_price,campaign_id
430,2647,1554,2025-07-26,Beauty,277.24,16,232.88,6.0
431,12817,458,2024-10-19,Beauty,800.48,0,800.48,
432,14642,1691,2024-01-26,Fashion,613.14,47,324.96,
433,7942,1717,2024-10-25,Grocery,428.95,6,403.21,
434,1551,564,2024-04-18,Grocery,168.69,1,167.0,
435,11416,587,2025-07-02,Accessories,452.87,0,452.87,12.0
436,1384,354,2024-03-02,Fashion,821.07,7,763.6,5.0
437,1315,777,2024-11-12,Home & Kitchen,1030.52,0,1030.52,
438,14151,533,2025-01-06,Footwear,842.77,0,842.77,
439,8895,383,2025-07-08,Fashion,488.25,0,488.25,
440,9514,618,2025-01-26,Footwear,610.72,27,445.83,
441,6827,1738,2025-07-23,Accessories,509.15,2,498.97,6.0
442,14023,1163,2024-11-08,Accessories,1218.41,15,1035.65,
443,9283,763,2025-04-27,Fashion,674.9,27,492.68,
444,9502,96,2024-07-05,Beauty,482.19,0,482.19,
445,12059,925,2024-03-16,Grocery,203.58,19,164.9,9.0
446,14687,921,2024-06-21,Footwear,1258.39,0,1258.39,
447,13792,96,2024-05-03,Grocery,112.64,2,110.39,
448,3784,1800,2024-04-08,Grocery,107.18,16,90.03,
449,9856,1238,2025-05-24,Accessories,509.74,13,443.47,3.0
450,982,1873,2024-04-20,Electronics,4030.69,17,3345.47,
451,6179,457,2024-06-23,Grocery,470.92,9,428.54,
452,10237,337,2024-02-27,Electronics,3480.25,0,3480.25,5.0
453,12539,345,2024-01-14,Grocery,280.67,2,275.06,
454,14210,790,2025-03-07,Electronics,5152.19,4,4946.1,
455,435,34,2024-10-15,Electronics,5438.32,0,5438.32,
456,11196,1616,2025-05-11,Grocery,371.91,10,334.72,
457,12420,107,2025-01-24,Beauty,649.21,7,603.77,
458,4402,30,2025-01-12,Grocery,175.77,9,159.95,
459,5130,598,2024-07-20,Fashion,293.23,20,234.58,
460,6354,638,2025-02-08,Beauty,376.51,7,350.15,
461,4336,185,2024-12-26,Grocery,409.8,15,348.33,
462,2256,1408,2024-06-04,Beauty,614.93,8,565.74,
463,10874,1258,2025-06-04,Fashion,833.14,23,641.52,
464,10613,1143,2024-06-05,Beauty,1442.15,0,1442.15,
465,2094,990,2025-01-11,Electronics,5375.27,18,4407.72,
466,3615,1454,2024-06-08,Fashion,489.19,4,469.62,
467,8113,739,2024-06-22,Home & Kitchen,975.92,8,897.85,
468,3426,396,2025-02-03,Beauty,332.64,25,249.48,
469,9123,687,2024-01-07,Grocery,191.96,33,128.61,
470,2972,177,2024-05-28,Electronics,4552.87,17,3778.88,
471,1441,298,2025-05-18,Accessories,385.93,10,347.34,3.0
472,2341,1679,2025-06-19,Accessories,827.17,0,827.17,
473,11408,1685,2024-01-21,Footwear,861.36,28,620.18,
474,10530,1980,2024-02-08,Fashion,694.08,0,694.08,
475,13729,628,2025-04-14,Electronics,2177.29,18,1785.38,8.0
476,10990,382,2025-07-29,Footwear,1052.07,20,841.66,6.0
477,8587,154,2025-07-22,Beauty,1388.09,7,1290.92,6.0
478,7169,1019,2025-05-11,Electronics,5530.97,15,4701.32,
479,7195,206,2024-08-04,Electronics,3679.27,10,3311.34,11.0
480,14217,1310,2025-04-19,Grocery,254.9,10,229.41,
481,4031,1945,2024-08-03,Home & Kitchen,1848.05,9,1681.73,11.0
482,14161,1304,2024-01-02,Accessories,600.98,0,600.98,
483,7943,1211,2024-05-22,Electronics,3251.76,0,3251.76,
484,11607,247,2025-08-13,Accessories,544.82,15,463.1,
485,349,1800,2025-01-29,Electronics,5382.76,4,5167.45,
486,4439,1818,2024-11-18,Accessories,984.03,7,915.15,
487,13802,69,2024-03-08,Grocery,338.28,29,240.18,
488,9074,960,2025-01-19,Home & Kitchen,584.09,0,584.09,
489,14535,904,2024-11-05,Fashion,663.21,21,523.94,
490,3000,1347,2024-09-29,Grocery,205.72,29,146.06,10.0
491,9046,1530,2024-04-20,Grocery,98.42,19,79.72,
492,13110,993,2024-08-18,Fashion,413.64,8,380.55,
493,2746,1270,2024-04-04,Grocery,216.19,29,153.49,
494,2519,185,2025-02-05,Beauty,332.09,9,302.2,
495,6737,1258,2025-06-15,Electronics,5961.91,2,5842.67,
496,7125,1118,2025-06-27,Footwear,1157.19,14,995.18,12.0
497,13020,428,2024-09-12,Home & Kitchen,657.71,0,657.71,2.0
498,3651,1897,2025-01-03,Grocery,302.47,16,254.07,
499,3830,1981,2024-07-14,Home & Kitchen,974.17,19,789.08,
500,5849,307,2025-07-24,Beauty,303.36,8,279.09,6.0
501,7072,574,2024-01-17,Beauty,568.92,26,421.0,
502,5569,8,2024-02-25,Fashion,681.28,18,558.65,5.0
503,11538,897,2025-07-28,Home & Kitchen,446.21,30,312.35,6.0
504,14002,452,2024-11-26,Grocery,258.43,0,258.43,
505,10881,1096,2024-08-18,Fashion,510.02,0,510.02,
506,1345,1657,2024-11-22,Beauty,914.81,0,914.81,
507,1620,1199,2025-06-08,Grocery,242.07,3,234.81,
508,11475,1997,2024-09-25,Electronics,1491.61,10,1342.45,10.0
509,3022,1308,2025-06-28,Home & Kitchen,1299.52,2,1273.53,12.0
510,12667,1210,2024-09-07,Grocery,521.74,0,521.74,
511,7912,635,2025-02-25,Accessories,311.41,6,292.73,
512,6125,209,2024-10-11,Fashion,504.43,3,489.3,
513,14552,177,2025-05-02,Beauty,283.41,37,178.55,
514,2914,1198,2024-12-08,Home & Kitchen,519.7,4,498.91,
515,1791,1668,2025-04-25,Footwear,948.09,11,843.8,
516,14161,1332,2025-05-22,Home & Kitchen,1067.14,0,1067.14,3.0
517,11460,1761,2024-04-08,Fashion,256.47,1,253.91,
518,2464,491,2024-01-06,Beauty,489.7,19,396.66,
519,1840,274,2025-05-12,Home & Kitchen,1088.45,15,925.18,3.0
520,659,1050,2025-07-18,Footwear,1695.59,0,1695.59,6.0
521,12446,842,2024-11-27,Home & Kitchen,2983.65,27,2178.06,
522,11720,1922,2024-01-28,Home & Kitchen,694.32,0,694.32,
523,5414,1137,2024-03-10,Electronics,1393.2,0,1393.2,
524,8937,627,2024-05-03,Fashion,611.69,25,458.77,
525,14351,798,2024-10-08,Electronics,3844.15,26,2844.67,
526,316,947,2025-05-03,Electronics,5043.02,0,5043.02,
527,12744,350,2025-07-03,Home & Kitchen,1240.86,24,943.05,12.0
528,5660,1497,2024-09-13,Fashion,428.82,11,381.65,2.0
529,6648,193,2024-10-02,Beauty,554.24,30,387.97,10.0
530,4361,571,2025-02-20,Electronics,2020.17,3,1959.56,
531,3368,1848,2025-01-17,Footwear,2973.36,10,2676.02,
532,12843,580,2024-11-06,Accessories,143.66,0,143.66,
533,1694,1385,2024-05-29,Home & Kitchen,1318.64,0,1318.64,
534,10856,880,2024-12-17,Grocery,69.38,11,61.75,
535,5694,1384,2025-07-19,Beauty,704.95,23,542.81,6.0
536,601,68,2025-08-12,Home & Kitchen,690.13,8,634.92,
537,14922,1877,2024-01-30,Beauty,215.08,0,215.08,
538,11790,135,2024-09-02,Electronics,4832.47,19,3914.3,
539,12947,524,2024-11-02,Electronics,3296.7,3,3197.8,
540,3157,1852,2024-10-25,Electronics,4033.55,27,2944.49,
541,14150,100,2024-12-04,Accessories,164.39,4,157.81,
542,6427,69,2024-02-05,Footwear,589.35,18,483.27,
543,11365,779,2024-10-02,Home & Kitchen,796.5,32,541.62,10.0
544,9825,868,2025-03-28,Home & Kitchen,1344.75,0,1344.75,1.0
545,12445,1493,2025-06-07,Beauty,704.43,0,704.43,
546,5950,1851,2024-04-14,Accessories,488.86,2,479.08,
547,8100,1808,2024-12-03,Beauty,478.89,35,311.28,
548,4701,942,2025-04-11,Electronics,3481.9,11,3098.89,8.0
549,13926,565,2024-03-10,Fashion,758.16,0,758.16,
550,12302,1569,2025-01-13,Grocery,187.05,0,187.05,
551,3473,1522,2024-04-28,Beauty,593.11,0,593.11,
552,1155,133,2025-07-20,Electronics,2382.82,16,2001.57,6.0
553,9051,396,2025-01-11,Electronics,4680.14,7,4352.53,
554,2109,1179,2024-12-10,Home & Kitchen,870.05,3,843.95,
555,44,423,2024-06-09,Beauty,241.09,0,241.09,
556,5578,1293,2024-03-21,Footwear,801.59,11,713.42,9.0
557,12219,826,2024-07-31,Grocery,364.85,0,364.85,
558,11126,1233,2024-09-08,Fashion,725.56,15,616.73,
559,4429,1461,2024-12-10,Grocery,328.68,5,312.25,
560,1185,1625,2025-07-01,Electronics,2766.94,8,2545.58,12.0
561,12901,1195,2025-07-24,Accessories,447.14,0,447.14,6.0
562,2837,1631,2025-06-17,Fashion,767.43,19,621.62,
563,13628,1121,2025-04-22,Electronics,8085.5,3,7842.93,
564,5957,1229,2025-08-07,Footwear,1200.93,24,912.71,
565,2721,897,2024-04-09,Home & Kitchen,1943.08,7,1807.06,
566,7379,352,2025-04-12,Fashion,1038.15,15,882.43,8.0
567,13739,1538,2025-07-14,Fashion,957.46,0,957.46,
568,5424,902,2024-10-06,Home & Kitchen,1217.2,21,961.59,
569,3726,1658,2024-05-10,Beauty,239.9,0,239.9,
570,3277,1810,2024-11-30,Accessories,472.2,40,283.32,
571,339,1416,2025-03-16,Fashion,446.8,0,446.8,7.0
572,12409,1783,2025-06-05,Grocery,691.22,13,601.36,
573,551,774,2024-12-25,Footwear,901.21,17,748.0,
574,5010,1788,2025-04-15,Electronics,4660.95,47,2470.3,
575,8652,1512,2025-02-28,Footwear,1100.72,26,814.53,
576,12034,1445,2025-08-07,Beauty,290.31,5,275.79,
577,1243,1826,2024-02-20,Beauty,281.07,16,236.1,
578,4804,1183,2024-11-29,Footwear,1854.92,27,1354.09,
579,8899,407,2025-02-10,Beauty,562.5,7,523.12,
580,2525,895,2024-11-14,Accessories,655.78,5,622.99,
581,5869,1663,2025-07-14,Grocery,216.01,0,216.01,
582,13321,1315,2024-01-09,Grocery,435.94,18,357.47,
583,10132,1099,2024-11-07,Accessories,240.7,0,240.7,
584,3524,1832,2024-12-15,Accessories,347.87,9,316.56,
585,2273,1939,2025-03-24,Accessories,530.27,0,530.27,7.0
586,13311,16,2024-04-14,Fashion,739.49,6,695.12,
587,1147,1652,2024-05-03,Fashion,694.9,0,694.9,
588,6003,907,2024-06-14,Electronics,4696.34,10,4226.71,
589,9736,1912,2025-04-09,Electronics,3915.83,30,2741.08,8.0
590,5984,1259,2024-02-13,Beauty,769.84,4,739.05,
591,10332,1289,2024-06-11,Home & Kitchen,841.02,18,689.64,
592,5124,1226,2024-12-05,Fashion,1274.19,0,1274.19,
593,5160,658,2024-04-28,Fashion,319.78,0,319.78,
594,9629,1670,2024-02-02,Footwear,788.08,7,732.91,
595,12108,767,2024-04-04,Beauty,572.33,8,526.54,
596,2495,808,2025-03-24,Fashion,1694.82,21,1338.91,7.0
597,14050,147,2025-07-05,Electronics,9601.67,15,8161.42,
598,9435,1128,2024-06-10,Electronics,3164.58,9,2879.77,
599,12031,116,2025-02-27,Accessories,702.69,39,428.64,
600,1900,527,2024-02-08,Home & Kitchen,914.76,0,914.76,
601,4802,272,2025-01-04,Home & Kitchen,795.79,0,795.79,
602,13444,1243,2025-05-06,Accessories,677.06,15,575.5,
603,6039,674,2024-08-29,Accessories,1888.36,16,1586.22,
604,7754,1391,2024-11-03,Footwear,1791.56,7,1666.15,
605,5521,1225,2024-04-06,Beauty,368.03,0,368.03,
606,13125,426,2024-12-09,Accessories,810.49,19,656.5,
607,10033,688,2024-05-13,Accessories,361.15,33,241.97,
608,262,852,2024-08-16,Home & Kitchen,1600.62,0,1600.62,11.0
609,12092,1019,2025-06-13,Fashion,618.75,0,618.75,
610,1818,1559,2024-05-20,Footwear,3044.31,30,2131.02,
611,13818,556,2025-07-20,Electronics,3791.39,3,3677.65,6.0
612,8991,1091,2024-08-08,Fashion,295.76,11,263.23,11.0
613,4432,762,2025-07-11,Beauty,1253.61,11,1115.71,
614,3769,5,2024-05-28,Beauty,449.77,28,323.83,
615,4115,964,2024-11-16,Fashion,870.65,0,870.65,
616,15000,1883,2025-06-03,Footwear,838.21,29,595.13,
617,8615,1779,2024-10-15,Accessories,493.12,7,458.6,
618,11994,842,2024-05-11,Grocery,253.34,2,248.27,
619,5877,119,2025-05-09,Beauty,572.64,0,572.64,
620,6727,929,2025-06-27,Home & Kitchen,1630.93,0,1630.93,12.0
621,411,484,2025-02-28,Grocery,268.56,0,268.56,
622,12000,389,2024-03-28,Grocery,533.46,0,533.46,9.0
623,14637,1795,2025-02-17,Grocery,184.98,20,147.98,4.0
624,9199,1879,2025-01-03,Fashion,1399.9,19,1133.92,
625,4397,1231,2024-04-10,Home & Kitchen,1752.69,9,1594.95,
626,3341,854,2024-05-31,Beauty,1036.18,19,839.31,
627,1196,901,2024-11-21,Home & Kitchen,674.81,29,479.12,
628,12216,1202,2025-03-17,Fashion,311.81,16,261.92,7.0
629,7252,116,2024-06-04,Beauty,667.95,21,527.68,
630,5326,546,2025-02-19,Electronics,5749.04,0,5749.04,4.0
631,7416,1185,2025-01-12,Grocery,260.53,0,260.53,
632,11367,216,2024-07-06,Beauty,1260.97,19,1021.39,
633,12860,474,2024-01-01,Accessories,369.07,0,369.07,
634,10352,1482,2024-12-23,Home & Kitchen,726.02,14,624.38,
635,3523,1705,2024-02-22,Beauty,459.54,8,422.78,
636,1925,340,2025-06-01,Accessories,1138.74,11,1013.48,
637,6044,468,2024-09-04,Electronics,7912.36,9,7200.25,
638,2885,1745,2025-01-08,Accessories,1172.99,0,1172.99,
639,5545,1329,2024-06-26,Footwear,1083.72,50,541.86,
640,10838,1229,2024-03-09,Footwear,944.36,0,944.36,
641,10625,86,2024-07-11,Home & Kitchen,2081.04,13,1810.5,
642,989,296,2024-06-25,Footwear,1098.79,9,999.9,
643,4099,129,2025-05-29,Home & Kitchen,1078.88,11,960.2,
644,10271,1105,2024-10-14,Home & Kitchen,474.99,8,436.99,
645,6260,1683,2025-06-18,Home & Kitchen,1809.35,3,1755.07,
646,9257,1377,2025-04-10,Grocery,284.34,30,199.04,8.0
647,2195,1237,2025-04-21,Fashion,1110.7,23,855.24,
648,893,759,2024-09-30,Grocery,254.56,4,244.38,10.0
649,5117,1313,2024-03-31,Home & Kitchen,645.32,25,483.99,
650,12041,1436,2025-01-30,Footwear,1123.06,23,864.76,
651,9971,922,2024-03-11,Fashion,662.57,13,576.44,
652,14069,1169,2024-06-18,Footwear,1311.65,20,1049.32,
653,9521,1807,2024-01-31,Beauty,494.72,9,450.2,
654,2920,1653,2025-08-06,Grocery,373.34,32,253.87,
655,12536,951,2024-10-21,Grocery,367.35,0,367.35,
656,316,485,2024-03-25,Grocery,300.77,5,285.73,9.0
657,9939,952,2024-11-15,Home & Kitchen,932.82,26,690.29,
658,14720,578,2025-01-25,Accessories,591.46,7,550.06,
659,6195,1277,2025-01-06,Footwear,780.59,16,655.7,
660,9785,108,2025-06-03,Fashion,1006.04,0,1006.04,
661,14781,1891,2024-11-27,Fashion,1141.11,18,935.71,
662,4034,1783,2024-10-25,Beauty,1062.04,20,849.63,
663,4695,1145,2025-05-11,Home & Kitchen,1028.98,20,823.18,
664,11085,1760,2024-12-04,Beauty,1196.56,0,1196.56,
665,14758,1207,2025-04-26,Beauty,383.77,0,383.77,
666,5760,113,2025-05-15,Accessories,546.03,6,513.27,3.0
667,24,1660,2024-03-31,Accessories,692.53,18,567.87,
668,843,1461,2024-10-27,Accessories,836.14,28,602.02,
669,6083,1355,2025-04-02,Fashion,688.61,28,495.8,8.0
670,4947,1984,2025-03-13,Home & Kitchen,1088.28,12,957.69,7.0
671,2379,1544,2024-05-17,Grocery,321.55,11,286.18,
672,9701,1140,2025-04-04,Home & Kitchen,834.72,5,792.98,8.0
673,10785,1502,2024-05-07,Electronics,2440.0,5,2318.0,
674,5709,1684,2025-04-06,Home & Kitchen,595.68,49,303.8,8.0
675,11851,1169,2025-03-10,Electronics,1136.83,16,954.94,
676,84,1144,2024-10-18,Beauty,325.8,0,325.8,
677,10409,92,2025-01-26,Beauty,375.38,6,352.86,
678,11318,65,2024-12-03,Fashion,502.71,14,432.33,
679,4835,1333,2025-07-29,Beauty,747.59,0,747.59,6.0
680,4464,924,2025-03-22,Footwear,475.42,0,475.42,7.0
681,4343,1145,2024-10-14,Accessories,1836.03,13,1597.35,
682,13961,961,2025-01-22,Beauty,485.14,7,451.18,
683,2463,1471,2024-09-26,Home & Kitchen,1008.58,0,1008.58,2.0
684,10179,1587,2024-04-26,Home & Kitchen,1960.86,13,1705.95,
685,9622,1911,2024-11-26,Grocery,614.86,2,602.56,
686,6050,658,2025-07-16,Accessories,460.75,0,460.75,
687,7908,453,2024-11-26,Grocery,265.01,4,254.41,
688,6932,140,2024-05-19,Fashion,1483.12,0,1483.12,
689,5683,375,2024-07-03,Beauty,313.31,27,228.72,
690,7138,1312,2025-02-11,Home & Kitchen,2490.9,0,2490.9,4.0
691,8990,968,2024-01-31,Beauty,864.67,44,484.22,
692,14095,331,2024-01-13,Fashion,643.63,18,527.78,
693,3437,1378,2024-02-19,Grocery,486.44,12,428.07,
694,9366,1406,2025-06-26,Footwear,1669.15,20,1335.32,12.0
695,4205,376,2024-11-15,Footwear,556.56,11,495.34,
696,8351,1953,2024-10-31,Grocery,338.26,13,294.29,
697,8401,1356,2024-09-29,Beauty,444.65,18,364.61,10.0
698,5739,1200,2025-06-06,Home & Kitchen,1169.94,22,912.55,
699,5564,1367,2024-07-22,Footwear,1144.67,0,1144.67,
700,997,1666,2024-02-12,Home & Kitchen,1501.55,23,1156.19,
701,9253,209,2025-01-16,Home & Kitchen,520.75,17,432.22,
702,5441,1658,2024-06-27,Footwear,2696.48,0,2696.48,
703,11107,1789,2025-03-16,Footwear,1779.34,0,1779.34,7.0
704,1815,1958,2025-03-29,Fashion,837.22,6,786.99,1.0
705,8871,325,2024-08-20,Home & Kitchen,1344.27,5,1277.06,
706,4873,694,2024-04-28,Fashion,418.64,9,380.96,
707,14296,576,2025-01-22,Fashion,1083.52,25,812.64,
708,3384,1984,2024-02-24,Accessories,414.36,13,360.49,5.0
709,6871,1920,2024-12-02,Electronics,7286.43,9,6630.65,
710,9447,1579,2025-01-30,Fashion,442.69,12,389.57,
711,4340,745,2025-06-04,Electronics,9434.54,7,8774.12,
712,6644,209,2024-05-29,Home & Kitchen,730.33,1,723.03,
713,7943,1062,2025-02-28,Footwear,1067.33,6,1003.29,
714,7462,37,2024-03-09,Electronics,1455.14,6,1367.83,
715,8735,1226,2024-01-09,Home & Kitchen,1579.14,0,1579.14,
716,10609,1552,2024-09-22,Home & Kitchen,769.67,14,661.92,10.0
717,12109,1933,2025-07-04,Home & Kitchen,1002.22,16,841.86,12.0
718,9681,908,2025-07-23,Electronics,1390.2,16,1167.77,6.0
719,4354,1352,2024-09-22,Home & Kitchen,561.33,0,561.33,10.0
720,3747,804,2024-04-19,Electronics,1620.3,41,955.98,
721,550,235,2025-07-04,Beauty,1199.9,0,1199.9,12.0
722,5839,1929,2025-03-04,Beauty,483.36,4,464.03,
723,2764,1257,2024-03-09,Beauty,656.02,28,472.33,
724,6748,1951,2025-06-10,Beauty,748.22,5,710.81,
725,7143,963,2025-04-15,Grocery,482.37,2,472.72,
726,3837,378,2024-03-27,Accessories,1802.96,13,1568.58,9.0
727,506,628,2024-07-17,Fashion,600.72,27,438.53,
728,13098,8,2024-04-02,Home & Kitchen,347.74,0,347.74,
729,9054,1530,2024-08-08,Fashion,924.78,23,712.08,11.0
730,14470,214,2025-06-29,Grocery,227.79,11,202.73,12.0
731,12010,89,2024-10-14,Footwear,720.98,1,713.77,
732,14,192,2025-07-22,Accessories,440.3,5,418.28,6.0
733,2223,176,2024-05-09,Fashion,317.42,0,317.42,
734,2014,869,2024-12-04,Beauty,589.06,10,530.15,
735,3924,189,2024-12-22,Fashion,565.25,0,565.25,
736,11379,26,2025-01-29,Beauty,453.87,15,385.79,
737,14150,1358,2024-03-20,Beauty,377.44,26,279.31,9.0
738,785,1756,2025-06-29,Accessories,1283.73,19,1039.82,12.0
739,7118,122,2025-06-10,Accessories,1595.04,12,1403.64,
740,14591,35,2024-03-26,Footwear,581.6,35,378.04,9.0
741,14505,618,2024-08-08,Home & Kitchen,1095.88,25,821.91,11.0
742,11305,1356,2024-02-04,Grocery,453.78,15,385.71,
743,7502,46,2024-12-23,Accessories,791.95,0,791.95,
744,9026,1308,2024-07-05,Home & Kitchen,1010.13,0,1010.13,
745,8459,1446,2024-07-03,Footwear,1326.25,2,1299.72,
746,1304,939,2024-10-28,Accessories,599.89,0,599.89,
747,11203,242,2024-12-30,Accessories,787.2,5,747.84,
748,1197,1312,2024-11-17,Fashion,1371.06,29,973.45,
749,3503,164,2024-10-01,Beauty,545.83,0,545.83,10.0
750,12449,389,2025-01-23,Electronics,5857.58,3,5681.85,
751,13868,1538,2024-06-18,Accessories,2790.0,37,1757.7,
752,10127,1164,2024-10-10,Grocery,450.9,11,401.3,
753,3522,615,2024-06-18,Footwear,2587.25,0,2587.25,
754,1478,195,2024-12-24,Accessories,1736.79,0,1736.79,
755,10563,438,2024-04-12,Grocery,87.22,0,87.22,
756,4417,1310,2024-06-08,Fashion,881.75,30,617.22,
757,13070,404,2024-10-06,Electronics,5381.62,28,3874.77,
758,6893,104,2025-07-07,Footwear,978.78,0,978.78,
759,7882,269,2024-09-21,Home & Kitchen,2596.79,26,1921.62,2.0
760,921,33,2025-05-13,Accessories,959.44,4,921.06,3.0
761,2821,1628,2025-06-18,Electronics,1307.26,2,1281.11,
762,11954,551,2024-06-24,Beauty,869.41,16,730.3,
763,10390,1311,2025-05-12,Accessories,975.92,20,780.74,3.0
764,8121,699,2025-08-08,Beauty,878.75,0,878.75,
765,6533,1372,2024-08-22,Fashion,803.73,19,651.02,
766,3927,129,2024-03-18,Electronics,4048.76,0,4048.76,9.0
767,14285,694,2024-12-07,Beauty,487.27,42,282.62,
768,12897,1362,2024-05-04,Grocery,246.9,20,197.52,
769,5859,1974,2024-09-22,Beauty,528.62,18,433.47,2.0
770,5019,1002,2025-06-29,Home & Kitchen,3434.45,19,2781.9,12.0
771,5162,1018,2025-03-13,Accessories,543.09,26,401.89,7.0
772,7372,1205,2024-11-17,Accessories,149.21,0,149.21,
773,12689,369,2025-03-03,Grocery,120.86,0,120.86,
774,9357,1353,2024-04-11,Footwear,1526.84,48,793.96,
775,8518,27,2025-06-28,Beauty,483.94,16,406.51,12.0
776,8485,1363,2024-01-17,Accessories,188.31,20,150.65,
777,8465,810,2025-01-16,Grocery,514.95,13,448.01,
778,5592,1655,2025-02-26,Electronics,9308.86,11,8284.89,
779,1162,1305,2025-05-25,Home & Kitchen,1314.4,11,1169.82,3.0
780,7157,927,2024-07-31,Footwear,801.14,10,721.03,
781,4655,212,2024-12-27,Home & Kitchen,1225.93,45,674.26,
782,13621,33,2024-11-26,Home & Kitchen,1031.51,0,1031.51,
783,5722,609,2024-08-07,Beauty,879.5,1,870.71,11.0
784,1568,1671,2024-09-01,Beauty,388.66,0,388.66,
785,1196,1855,2025-08-13,Footwear,1429.78,7,1329.7,
786,4588,1198,2024-02-03,Grocery,406.89,11,362.13,
787,6427,119,2025-05-16,Fashion,1341.74,17,1113.64,3.0
788,10051,1607,2025-03-19,Grocery,293.47,16,246.51,7.0
789,4021,1118,2025-05-31,Grocery,386.31,6,363.13,
790,3902,1776,2024-04-13,Footwear,1671.11,0,1671.11,
791,7168,354,2025-04-11,Beauty,908.91,0,908.91,8.0
792,9070,666,2025-03-25,Grocery,142.44,27,103.98,7.0
793,13458,1783,2024-01-01,Grocery,389.13,0,389.13,
794,2326,1774,2024-12-28,Grocery,128.44,24,97.61,
795,12227,310,2024-05-08,Accessories,585.22,42,339.43,
796,2164,1239,2024-07-17,Beauty,639.63,10,575.67,
797,656,1575,2024-04-04,Electronics,4779.82,19,3871.65,
798,14471,454,2025-04-13,Footwear,1495.23,23,1151.33,8.0
799,5539,1315,2024-04-27,Fashion,568.85,5,540.41,
800,3394,1845,2024-07-26,Electronics,5955.65,20,4764.52,
801,7371,425,2025-01-24,Electronics,3725.48,9,3390.19,
802,14278,718,2024-03-24,Grocery,232.42,0,232.42,9.0
803,6470,194,2024-03-12,Accessories,688.65,10,619.78,
804,1013,1561,2024-04-04,Electronics,5834.12,11,5192.37,
805,14364,513,2025-07-23,Home & Kitchen,1240.61,2,1215.8,6.0
806,3257,823,2024-09-21,Footwear,1249.99,9,1137.49,10.0
807,14057,1463,2024-04-10,Accessories,455.67,0,455.67,
808,10928,846,2024-04-18,Footwear,1166.15,14,1002.89,
809,5529,1567,2024-05-06,Accessories,488.8,0,488.8,
810,8672,1696,2025-02-04,Electronics,4086.75,15,3473.74,
811,1453,744,2025-07-07,Grocery,359.08,24,272.9,
812,5186,168,2024-06-09,Fashion,790.92,0,790.92,
813,13267,1108,2025-07-08,Fashion,651.72,0,651.72,
814,8037,884,2024-06-28,Electronics,8385.91,28,6037.86,
815,3655,252,2024-02-07,Footwear,479.52,16,402.8,
816,2704,158,2024-09-17,Electronics,1888.3,15,1605.05,10.0
817,14078,1214,2024-10-08,Beauty,274.94,27,200.71,
818,7868,661,2024-12-22,Footwear,780.11,0,780.11,
819,11729,533,2025-01-30,Accessories,759.2,0,759.2,
820,3679,236,2025-02-27,Grocery,141.92,12,124.89,
821,9693,1539,2025-06-18,Fashion,441.79,15,375.52,
822,245,1247,2025-05-20,Beauty,920.96,45,506.53,3.0
823,1409,1985,2025-02-26,Grocery,147.0,0,147.0,
824,12016,1071,2025-05-23,Electronics,1675.82,1,1659.06,3.0
825,14167,1051,2024-08-03,Home & Kitchen,842.1,10,757.89,11.0
826,11359,1794,2024-09-01,Fashion,930.51,3,902.59,
827,9086,574,2025-01-06,Accessories,839.96,10,755.96,
828,5725,1545,2024-08-26,Home & Kitchen,487.65,30,341.35,
829,9805,796,2025-03-29,Beauty,540.61,4,518.99,8.0
830,6908,1539,2025-07-01,Electronics,3162.49,4,3035.99,12.0
831,8818,1733,2025-01-24,Grocery,100.97,0,100.97,
832,4430,1066,2024-09-30,Electronics,8244.73,25,6183.55,10.0
833,5708,1954,2025-07-26,Home & Kitchen,850.53,11,756.97,6.0
834,12620,1206,2025-02-26,Footwear,1347.01,1,1333.54,
835,1759,1478,2024-03-08,Electronics,12699.14,0,12699.14,
836,4454,511,2025-04-14,Electronics,2800.75,29,1988.53,8.0
837,14194,1559,2024-12-25,Grocery,245.46,0,245.46,
838,13566,772,2024-07-13,Beauty,1564.37,11,1392.29,
839,2713,101,2025-08-03,Fashion,663.56,15,564.03,
840,1943,1576,2024-06-12,Home & Kitchen,705.37,21,557.24,
